date,PowerConsumed
2019-01-01,3.572104950000026
2019-01-02,3.95530284999998
2019-01-03,3.4866022200000066
2019-01-04,4.456583429999997
2019-01-05,3.4338889100000016
2019-01-06,2.61351925000004
2019-01-07,3.922130979999977
2019-01-08,4.130361289999975
2019-01-09,4.066651009999993
2019-01-10,3.8048597300000115
2019-01-11,3.4003002099999886
2019-01-12,3.844966010000036
2019-01-13,3.5139757299999967
2019-01-14,2.8690367100000085
2019-01-15,4.208925270000001
2019-01-16,3.7474882599999977
2019-01-17,3.450985390000034
2019-01-18,3.3512376399999924
2019-01-19,3.6257996900000036
2019-01-20,3.923296330000012
2019-01-21,2.7447973900000058
2019-01-22,4.549160400000005
2019-01-23,3.0333501400000205
2019-01-24,3.7972315300000092
2019-01-25,3.615542030000017
2019-01-26,2.9393807100000076
2019-01-27,3.8927471700000003
2019-01-28,3.10613003999999
2019-01-29,4.179381209999971
2019-01-30,4.102320929999982
2019-01-31,3.8665765000000096
2019-02-01,4.792845980000001
2019-02-02,3.1585824100000037
2019-02-03,3.06077539
2019-02-04,3.863978550000001
2019-02-05,3.644940840000009
2019-02-06,2.914120710000037
2019-02-07,3.368622720000029
2019-02-08,3.200019870000028
2019-02-09,4.050060679999996
2019-02-10,2.3812959200000194
2019-02-11,3.9312210500000004
2019-02-12,4.429453369999997
2019-02-13,5.333473870000013
2019-02-14,3.725248659999954
2019-02-15,3.7774834900000087
2019-02-16,4.285470910000006
2019-02-17,3.8794767400000314
2019-02-18,3.428287340000003
2019-02-19,3.2994225700000044
2019-02-20,3.4744416799999978
2019-02-21,4.06334218000001
2019-02-22,3.071471550000007
2019-02-23,3.0228680199999935
2019-02-24,3.457673689999991
2019-02-25,5.5581845800000425
2019-02-26,2.8210937899999977
2019-02-27,3.181334269999985
2019-02-28,3.091868540000017
2019-03-01,3.305190760000014
2019-03-02,3.7405349300000164
2019-03-03,3.4927517100000176
2019-03-04,4.195697810000011
2019-03-05,4.003199500000017
2019-03-06,3.648602140000014
2019-03-07,3.634956630000007
2019-03-08,3.543784919999985
2019-03-09,2.476648420000034
2019-03-10,3.2829980500000095
2019-03-11,2.5745255700000085
2019-03-12,3.0003180799999907
2019-03-13,3.8088972499999834
2019-03-14,3.6632526399999916
2019-03-15,3.0473892500000095
2019-03-16,3.3094233400000097
2019-03-17,3.2358163200000116
2019-03-18,3.8095238500000033
2019-03-19,3.4163334099999854
2019-03-20,3.475463460000004
2019-03-21,3.7116622200000116
2019-03-22,2.8177401700000058
2019-03-23,3.1485286000000112
2019-03-24,2.817718850000012
2019-03-25,3.043563870000027
2019-03-26,4.156862930000003
2019-03-27,3.4105386300000067
2019-03-28,3.339783620000011
2019-03-29,2.8834816299999853
2019-03-30,3.2569353699999857
2019-03-31,2.951295599999994
2019-04-01,3.3658583600000096
2019-04-02,3.730840280000013
2019-04-03,3.3109305000000018
2019-04-04,3.522370080000012
2019-04-05,4.849923820000002
2019-04-06,2.7063668199999995
2019-04-07,2.475316210000027
2019-04-08,3.048557320000002
2019-04-09,3.1858000300000215
2019-04-10,3.3048006499999962
2019-04-11,3.029013600000032
2019-04-12,3.6918066899999995
2019-04-13,2.8748531400000257
2019-04-14,2.775695960000015
2019-04-15,2.525203719999999
2019-04-16,3.7782568599999955
2019-04-17,3.932768309999977
2019-04-18,2.9378163699999744
2019-04-19,3.281117940000004
2019-04-20,3.3256977800000134
2019-04-21,3.1851702999999802
2019-04-22,3.073361350000012
2019-04-23,2.510962040000003
2019-04-24,2.5114672900000024
2019-04-25,3.51708254000001
2019-04-26,3.2408841100000307
2019-04-27,2.73035477
2019-04-28,2.5530288400000263
2019-04-29,3.2428346900000116
2019-04-30,3.146024340000007
2019-05-01,2.368760299999985
2019-05-02,2.991079610000038
2019-05-03,2.71956614000001
2019-05-04,3.5390175500000014
2019-05-05,2.2733084500000174
2019-05-06,2.1305265700000207
2019-05-07,1.7872327599999975
2019-05-08,2.1678401200000184
2019-05-09,2.062889460000002
2019-05-10,3.4951266799999785
2019-05-11,1.9051360699999977
2019-05-12,2.6676092500000057
2019-05-13,2.8310537300000234
2019-05-14,1.900659620000012
2019-05-15,2.6144016400000125
2019-05-16,2.3711067000000163
2019-05-17,2.1115201600000155
2019-05-18,2.079314230000011
2019-05-19,2.683525300000001
2019-05-20,2.46477331000001
2019-05-21,2.3584683399999964
2019-05-22,2.5927622599999927
2019-05-23,3.760333290000001
2019-05-24,2.3542369900000053
2019-05-25,1.8504437400000027
2019-05-26,2.009035599999998
2019-05-27,2.227776360000011
2019-05-28,1.6017834499999974
2019-05-29,2.132764990000005
2019-05-30,2.567466380000001
2019-05-31,3.495992630000018
2019-06-01,1.9777225700000078
2019-06-02,2.316254060000011
2019-06-03,1.985596089999992
2019-06-04,2.7054889400000057
2019-06-05,2.48215180000002
2019-06-06,2.175521580000022
2019-06-07,1.8629681700000063
2019-06-08,2.535085530000003
2019-06-09,1.8499468900000067
2019-06-10,2.331489790000033
2019-06-11,3.980898529999975
2019-06-12,2.045771879999998
2019-06-13,2.3727725400000144
2019-06-14,1.9717962900000081
2019-06-15,2.5976448700000043
2019-06-16,1.7247510400000048
2019-06-17,2.238331109999998
2019-06-18,1.7423855899999952
2019-06-19,2.9515409800000008
2019-06-20,1.5396893299999972
2019-06-21,2.4056314300000285
2019-06-22,1.9951241299999958
2019-06-23,1.8414706500000186
2019-06-24,3.503414640000008
2019-06-25,1.851420210000005
2019-06-26,2.7531777500000345
2019-06-27,2.2028380899999975
2019-06-28,2.4877269800000175
2019-06-29,2.096433780000005
2019-06-30,2.333371710000026
2019-07-01,3.3066044600000106
2019-07-02,2.054675240000013
2019-07-03,2.3123949300000244
2019-07-04,2.383877690000017
2019-07-05,1.479094750000001
2019-07-06,2.9904990899999837
2019-07-07,2.2134904600000245
2019-07-08,2.5740957700000253
2019-07-09,1.742847250000005
2019-07-10,2.8057839199999806
2019-07-11,2.532213379999999
2019-07-12,2.8059921600000166
2019-07-13,1.9747021599999974
2019-07-14,2.379854180000011
2019-07-15,2.60635029
2019-07-16,2.328526140000007
2019-07-17,1.6835610100000056
2019-07-18,2.1135738700000086
2019-07-19,3.5203857699999848
2019-07-20,2.1520421800000022
2019-07-21,2.374246810000001
2019-07-22,2.447753160000016
2019-07-23,2.223711340000019
2019-07-24,2.5404807500000284
2019-07-25,2.7918848999999897
2019-07-26,3.010548939999987
2019-07-27,2.763203960000007
2019-07-28,1.9402119000000047
2019-07-29,2.0055481000000186
2019-07-30,1.7172571200000073
2019-07-31,3.0145517400000132
2019-08-01,1.7100555099999928
2019-08-02,2.8354377800000052
2019-08-03,1.5801221600000077
2019-08-04,2.9425324499999936
2019-08-05,2.10014385000001
2019-08-06,2.15642523
2019-08-07,3.142809739999992
2019-08-08,2.0288392800000024
2019-08-09,2.379454380000018
2019-08-10,1.935037009999997
2019-08-11,2.337151450000021
2019-08-12,2.5646018799999957
2019-08-13,2.755737590000005
2019-08-14,1.6939054500000033
2019-08-15,1.9536006300000175
2019-08-16,1.6882116300000127
2019-08-17,2.7330805099999873
2019-08-18,1.5134142700000004
2019-08-19,2.6678291500000095
2019-08-20,2.1937294300000274
2019-08-21,3.203323919999982
2019-08-22,2.131506909999993
2019-08-23,1.9667810600000146
2019-08-24,1.4049549199999973
2019-08-25,2.181543660000027
2019-08-26,2.238603260000024
2019-08-27,3.089824950000002
2019-08-28,2.5355457100000276
2019-08-29,2.400597709999998
2019-08-30,2.671316909999991
2019-08-31,2.48403717000002
2019-09-01,2.9865427899999872
2019-09-02,3.235679859999989
2019-09-03,2.8493292199999765
2019-09-04,1.9296758400000125
