date,PowerConsumed
2019-01-01,3.940635979999999
2019-01-02,3.2467739299999865
2019-01-03,3.988911789999997
2019-01-04,3.49415459999998
2019-01-05,3.615163729999976
2019-01-06,4.061659760000009
2019-01-07,3.8157833799999867
2019-01-08,3.850395079999994
2019-01-09,3.974462249999966
2019-01-10,4.079207989999968
2019-01-11,2.794178339999982
2019-01-12,3.3495095399999832
2019-01-13,3.2473538499999837
2019-01-14,4.147778299999968
2019-01-15,3.948097149999971
2019-01-16,2.8659443700000007
2019-01-17,3.3910463399999826
2019-01-18,4.051457699999995
2019-01-19,2.9677699299999807
2019-01-20,2.7087261399999947
2019-01-21,2.5472569600000012
2019-01-22,2.7740019299999954
2019-01-23,2.391402639999999
2019-01-24,3.67075165999999
2019-01-25,3.3642371099999893
2019-01-26,3.242984419999982
2019-01-27,3.174974559999996
2019-01-28,3.3419208500000006
2019-01-29,2.758514349999985
2019-01-30,4.376164349999998
2019-01-31,3.8365869100000025
2019-02-01,3.643143849999985
2019-02-02,2.6684185599999855
2019-02-03,2.9266371399999906
2019-02-04,3.502770019999983
2019-02-05,3.0590454799999964
2019-02-06,4.45182559
2019-02-07,2.776970429999987
2019-02-08,2.2723647999999885
2019-02-09,2.596612579999992
2019-02-10,3.8864463299999836
2019-02-11,3.0290098499999742
2019-02-12,3.1755326100000034
2019-02-13,3.1548338599999926
2019-02-14,2.4911070499999983
2019-02-15,3.2146902699999815
2019-02-16,2.758592119999989
2019-02-17,2.8849839599999876
2019-02-18,3.064172780000005
2019-02-19,2.470555130000004
2019-02-20,2.9885886299999793
2019-02-21,2.5814131499999826
2019-02-22,3.1530376799999904
2019-02-23,3.663635130000007
2019-02-24,3.011027319999979
2019-02-25,3.5433500300000014
2019-02-26,3.1864904099999816
2019-02-27,3.6646168199999756
2019-02-28,3.0365088599999965
2019-03-01,3.0255496900000094
2019-03-02,3.0445281099999666
2019-03-03,3.019042279999981
2019-03-04,2.9438834799999962
2019-03-05,3.2376802299999854
2019-03-06,2.6946702199999946
2019-03-07,3.3232204600000044
2019-03-08,2.7310934899999895
2019-03-09,2.7981994199999867
2019-03-10,3.616271119999957
2019-03-11,3.618045499999974
2019-03-12,2.8697131199999957
2019-03-13,3.692560529999995
2019-03-14,3.0189868000000013
2019-03-15,3.7225511899999923
2019-03-16,2.911423439999985
2019-03-17,2.6741904399999914
2019-03-18,2.9334128099999823
2019-03-19,3.620377539999976
2019-03-20,3.706692319999998
2019-03-21,2.8688145399999745
2019-03-22,2.452559049999991
2019-03-23,3.421717760000005
2019-03-24,3.0998065399999923
2019-03-25,3.3510343199999966
2019-03-26,1.848482429999997
2019-03-27,3.636869609999979
2019-03-28,3.5598898999999973
2019-03-29,3.1215397599999646
2019-03-30,2.4198776600000045
2019-03-31,3.6696237500000035
2019-04-01,3.274572659999987
2019-04-02,3.2107994699999756
2019-04-03,3.477258819999972
2019-04-04,2.9146662700000063
2019-04-05,3.0358166699999667
2019-04-06,2.6363996599999937
2019-04-07,2.717498969999988
2019-04-08,2.964812669999976
2019-04-09,2.3172431499999973
2019-04-10,1.8762245499999943
2019-04-11,3.172363840000005
2019-04-12,3.43406439999998
2019-04-13,2.6416475199999843
2019-04-14,2.8217346899999645
2019-04-15,1.9541615599999798
2019-04-16,3.3295569699999756
2019-04-17,3.6788200300000025
2019-04-18,2.8207206299999883
2019-04-19,2.9277208100000176
2019-04-20,2.9819305099999824
2019-04-21,2.1358081899999837
2019-04-22,3.7487285099999883
2019-04-23,3.0763703400000053
2019-04-24,3.282341969999989
2019-04-25,2.2151790499999953
2019-04-26,3.3214302499999855
2019-04-27,2.078145569999986
2019-04-28,2.7926584199999924
2019-04-29,3.2579232999999994
2019-04-30,2.532625729999991
2019-05-01,2.6761989299999875
2019-05-02,3.2676308000000045
2019-05-03,1.201497280000002
2019-05-04,2.0992446299999887
2019-05-05,2.1382398199999817
2019-05-06,2.1333332899999853
2019-05-07,1.7622176899999957
2019-05-08,3.212875969999979
2019-05-09,2.1196445900000054
2019-05-10,3.5031447299999945
2019-05-11,2.1661967199999874
2019-05-12,3.0451116700000025
2019-05-13,3.516630599999991
2019-05-14,3.153128419999979
2019-05-15,3.2814405199999808
2019-05-16,3.2455904799999695
2019-05-17,3.426927549999966
2019-05-18,2.044985669999994
2019-05-19,2.3849074100000043
2019-05-20,2.790299739999983
2019-05-21,2.5462381899999884
2019-05-22,2.5763877099999917
2019-05-23,3.0613108799999686
2019-05-24,2.420090409999992
2019-05-25,1.4662809299999957
2019-05-26,3.354719629999985
2019-05-27,2.5976387999999924
2019-05-28,3.1157163099999656
2019-05-29,2.6617510399999817
2019-05-30,2.5907410199999914
2019-05-31,2.5546353999999805
2019-06-01,2.3050212599999855
2019-06-02,2.775960279999987
2019-06-03,2.3480453199999887
2019-06-04,2.897563469999975
2019-06-05,2.5513300199999867
2019-06-06,2.4746457399999797
2019-06-07,3.3086864699999823
2019-06-08,2.3126340199999866
2019-06-09,2.1976965099999792
2019-06-10,2.304936139999978
2019-06-11,2.3851441499999892
2019-06-12,2.524977779999989
2019-06-13,2.2808532199999885
2019-06-14,3.583791239999976
2019-06-15,2.28103307999999
2019-06-16,2.255543919999983
2019-06-17,2.2267748999999917
2019-06-18,1.980576489999992
2019-06-19,2.35735533999999
2019-06-20,2.444822619999982
2019-06-21,1.8344414499999961
2019-06-22,2.6871138699999944
2019-06-23,1.9115638399999941
2019-06-24,2.9329329199999745
2019-06-25,2.6899785699999814
2019-06-26,2.31318548
2019-06-27,3.364560539999962
2019-06-28,3.065092029999978
2019-06-29,2.0085023899999817
2019-06-30,2.3123314099999894
2019-07-01,3.2019540299999876
2019-07-02,2.9784174299999826
2019-07-03,2.771871639999981
2019-07-04,3.376440699999971
2019-07-05,2.9031746099999958
2019-07-06,1.9203165899999926
2019-07-07,3.352477629999969
2019-07-08,2.2482926499999913
2019-07-09,3.4748857999999934
2019-07-10,2.4182749799999916
2019-07-11,2.5308365799999764
2019-07-12,1.9958239500000026
2019-07-13,1.8796626299999846
2019-07-14,2.823562700000002
2019-07-15,2.939134969999966
2019-07-16,3.195258369999971
2019-07-17,1.7143180399999907
2019-07-18,2.798402649999976
2019-07-19,1.922415099999998
2019-07-20,2.2958524399999845
2019-07-21,2.5183627599999845
2019-07-22,1.7815524299999945
2019-07-23,3.0454279399999904
2019-07-24,3.027533409999985
2019-07-25,3.2961081199999693
2019-07-26,2.6051998599999835
2019-07-27,3.0307722899999807
2019-07-28,2.572481389999981
2019-07-29,2.650241519999982
2019-07-30,1.834987970000001
2019-07-31,2.362799359999997
2019-08-01,2.5618761100000067
2019-08-02,2.570526319999979
2019-08-03,2.4703754399999878
2019-08-04,2.6554659199999833
2019-08-05,2.4971347500000025
2019-08-06,3.217555449999997
2019-08-07,2.404969439999982
2019-08-08,2.9267716699999835
2019-08-09,2.7609984099999796
2019-08-10,2.6262903399999917
2019-08-11,2.9312111599999917
2019-08-12,2.397065859999991
2019-08-13,3.231089829999984
2019-08-14,2.3379644499999785
2019-08-15,2.653879309999996
2019-08-16,2.95396914999999
2019-08-17,2.7672590799999814
2019-08-18,2.431927009999998
2019-08-19,2.172662309999978
2019-08-20,3.195454679999948
2019-08-21,1.7653752300000034
2019-08-22,1.9645795799999919
2019-08-23,2.975438779999985
2019-08-24,2.1477916199999925
2019-08-25,3.2220662899999786
2019-08-26,2.2716020399999826
2019-08-27,2.925994069999983
2019-08-28,3.1284460999999686
2019-08-29,3.5738350599999853
2019-08-30,3.2550291899999864
2019-08-31,2.2610216499999947
2019-09-01,1.7265270899999923
2019-09-02,3.3197639499999934
2019-09-03,2.269401210000013
2019-09-04,2.191376469999995
