date,PowerConsumed
2019-01-01,5.891048270000027
2019-01-02,4.872162190000039
2019-01-03,5.940445799999975
2019-01-04,5.153472100000016
2019-01-05,4.95401335000001
2019-01-06,5.0392424700000165
2019-01-07,7.010916519999966
2019-01-08,2.876676730000014
2019-01-09,5.200190929999988
2019-01-10,6.104627669999968
2019-01-11,5.31564938000002
2019-01-12,5.919800020000025
2019-01-13,5.2493936700000265
2019-01-14,4.882857690000013
2019-01-15,5.377621489999988
2019-01-16,6.108938039999958
2019-01-17,6.129805900000044
2019-01-18,5.909840689999965
2019-01-19,5.379878010000031
2019-01-20,5.303419820000005
2019-01-21,4.724486130000006
2019-01-22,7.112712940000008
2019-01-23,5.214949250000021
2019-01-24,6.1391669100000525
2019-01-25,5.117706849999989
2019-01-26,6.725140049999968
2019-01-27,4.7408995100000375
2019-01-28,5.197735319999984
2019-01-29,4.5414520900000115
2019-01-30,5.280430980000019
2019-01-31,6.158310040000037
2019-02-01,4.475625250000021
2019-02-02,6.43684327999999
2019-02-03,4.598057450000026
2019-02-04,5.9764954699999855
2019-02-05,6.702541490000016
2019-02-06,5.242429809999997
2019-02-07,6.095544269999996
2019-02-08,4.681986820000033
2019-02-09,4.425105950000002
2019-02-10,4.1744996300000174
2019-02-11,6.2227793400000335
2019-02-12,6.052501460000023
2019-02-13,5.57520037000002
2019-02-14,5.797458710000005
2019-02-15,4.604899900000003
2019-02-16,6.263297609999991
2019-02-17,5.334399770000016
2019-02-18,5.066846420000007
2019-02-19,5.379749519999999
2019-02-20,5.585185859999981
2019-02-21,6.362772450000024
2019-02-22,4.304738740000025
2019-02-23,5.608039980000012
2019-02-24,6.019510220000021
2019-02-25,4.180236330000019
2019-02-26,5.480967159999994
2019-02-27,6.007833329999996
2019-02-28,6.115723380000004
2019-03-01,4.690458670000029
2019-03-02,5.7029028900000025
2019-03-03,4.816325850000029
2019-03-04,5.450610629999988
2019-03-05,6.121840560000014
2019-03-06,4.998639049999984
2019-03-07,5.479942159999979
2019-03-08,4.93549372000003
2019-03-09,6.033841520000007
2019-03-10,5.171391190000012
2019-03-11,5.365019390000031
2019-03-12,3.8812922499999916
2019-03-13,6.898676650000001
2019-03-14,6.633315699999994
2019-03-15,5.237378819999992
2019-03-16,4.45429146000001
2019-03-17,5.601470629999998
2019-03-18,5.039284610000013
2019-03-19,4.474635980000006
2019-03-20,5.464309049999979
2019-03-21,5.740820200000001
2019-03-22,4.398433470000038
2019-03-23,5.639794149999979
2019-03-24,5.089670770000009
2019-03-25,4.723507310000009
2019-03-26,4.361592010000016
2019-03-27,4.868938729999991
2019-03-28,5.501941279999994
2019-03-29,6.405072150000015
2019-03-30,4.44730573000004
2019-03-31,4.846034330000012
2019-04-01,4.87720996000002
2019-04-02,5.212737500000007
2019-04-03,5.526624619999982
2019-04-04,5.372003770000018
2019-04-05,4.356915090000006
2019-04-06,6.103634820000005
2019-04-07,4.236800959999996
2019-04-08,5.429899050000023
2019-04-09,5.298570230000005
2019-04-10,4.460413269999983
2019-04-11,3.869126950000003
2019-04-12,3.3019956500000105
2019-04-13,4.734962459999994
2019-04-14,3.699157659999991
2019-04-15,4.576510250000005
2019-04-16,4.620440290000006
2019-04-17,5.039073459999989
2019-04-18,4.8668925900000275
2019-04-19,3.9929382500000274
2019-04-20,4.72324284
2019-04-21,5.430664149999999
2019-04-22,4.976955550000033
2019-04-23,4.547232270000016
2019-04-24,4.493831580000008
2019-04-25,5.193680979999962
2019-04-26,4.814584080000004
2019-04-27,4.803817540000007
2019-04-28,5.239004589999984
2019-04-29,4.361497910000014
2019-04-30,3.9138161499999806
2019-05-01,5.576117840000022
2019-05-02,4.614001049999985
2019-05-03,3.6268591800000167
2019-05-04,3.0672632600000016
2019-05-05,4.915211939999933
2019-05-06,3.7686109600000215
2019-05-07,4.256843010000008
2019-05-08,3.6605012100000054
2019-05-09,5.960768259999961
2019-05-10,3.5032449600000053
2019-05-11,6.309199890000007
2019-05-12,3.907914170000002
2019-05-13,3.421968159999999
2019-05-14,4.201900640000023
2019-05-15,5.161423949999963
2019-05-16,5.647002799999951
2019-05-17,5.314755229999953
2019-05-18,4.649399710000007
2019-05-19,4.194522080000006
2019-05-20,4.003011160000007
2019-05-21,4.202202620000006
2019-05-22,3.978846149999996
2019-05-23,6.603648989999997
2019-05-24,3.813597820000019
2019-05-25,3.3824860699999935
2019-05-26,4.292178609999997
2019-05-27,4.291791359999969
2019-05-28,3.454055460000017
2019-05-29,4.322723759999952
2019-05-30,4.512280709999992
2019-05-31,5.212379479999987
2019-06-01,3.926192559999974
2019-06-02,4.193302180000007
2019-06-03,4.0526335900000126
2019-06-04,3.7163626000000023
2019-06-05,4.880634530000013
2019-06-06,5.799920820000031
2019-06-07,3.762656969999984
2019-06-08,3.9263397299999805
2019-06-09,4.363482969999992
2019-06-10,4.459103840000022
2019-06-11,4.159618519999992
2019-06-12,3.8713533899999804
2019-06-13,4.430963400000007
2019-06-14,6.271119800000001
2019-06-15,4.316238580000021
2019-06-16,3.8258809099999906
2019-06-17,1.9496348400000127
2019-06-18,4.581040859999989
2019-06-19,3.342969729999987
2019-06-20,5.1505129899999975
2019-06-21,4.137791180000014
2019-06-22,4.027299650000007
2019-06-23,3.794006990000002
2019-06-24,3.838465359999997
2019-06-25,3.670697310000016
2019-06-26,5.107572209999995
2019-06-27,6.171641349999982
2019-06-28,4.935839129999962
2019-06-29,4.116882209999971
2019-06-30,4.751495449999996
2019-07-01,2.729491960000011
2019-07-02,3.832713560000006
2019-07-03,4.748524760000002
2019-07-04,6.062685829999975
2019-07-05,3.803873250000001
2019-07-06,4.13616587
2019-07-07,3.7662380100000097
2019-07-08,4.419689860000008
2019-07-09,3.8514386299999943
2019-07-10,5.572968989999937
2019-07-11,4.272329949999989
2019-07-12,3.747073520000015
2019-07-13,5.733551509999984
2019-07-14,3.5102521199999988
2019-07-15,4.1141335599999795
2019-07-16,3.5859601699999883
2019-07-17,4.619434120000003
2019-07-18,4.064416029999969
2019-07-19,3.854720769999999
2019-07-20,4.668329609999981
2019-07-21,4.298339030000021
2019-07-22,4.259821689999998
2019-07-23,5.170182429999994
2019-07-24,4.639290249999958
2019-07-25,5.3767975999999615
2019-07-26,4.955559580000016
2019-07-27,3.7756245799999792
2019-07-28,3.77953006999997
2019-07-29,3.8185145299999563
2019-07-30,4.393319050000003
2019-07-31,4.037472749999993
2019-08-01,4.893654889999963
2019-08-02,4.32513819999998
2019-08-03,3.8300700200000115
2019-08-04,4.910232640000014
2019-08-05,3.0702409500000014
2019-08-06,4.069984460000028
2019-08-07,4.23241549000001
2019-08-08,6.025822219999977
2019-08-09,4.144339800000006
2019-08-10,4.48992515000001
2019-08-11,3.6860985799999986
2019-08-12,4.9124573799999505
2019-08-13,4.26075639000001
2019-08-14,4.337295909999953
2019-08-15,6.2909688099999865
2019-08-16,3.7637777699999755
2019-08-17,4.706792260000002
2019-08-18,3.1001158300000036
2019-08-19,4.207783360000007
2019-08-20,4.106088950000004
2019-08-21,5.199877949999967
2019-08-22,4.425677490000002
2019-08-23,4.072400500000023
2019-08-24,3.5860707299999786
2019-08-25,4.587600499999967
2019-08-26,4.484106400000007
2019-08-27,3.9082486399999863
2019-08-28,5.516688979999982
2019-08-29,6.190381410000003
2019-08-30,4.094552490000002
2019-08-31,4.110427450000006
2019-09-01,4.163035149999974
2019-09-02,3.699456430000012
2019-09-03,4.715704490000021
2019-09-04,5.139031779999964
