date,PowerConsumed
2019-01-01,5.227842700000013
2019-01-02,5.68597769999999
2019-01-03,3.4460672600000155
2019-01-04,5.468341570000006
2019-01-05,3.4811700500000113
2019-01-06,5.353689780000019
2019-01-07,4.47991526999999
2019-01-08,4.800082350000012
2019-01-09,4.412410929999981
2019-01-10,3.5373370000000013
2019-01-11,5.913259120000015
2019-01-12,4.435397799999998
2019-01-13,4.410252989999995
2019-01-14,3.4165388599999904
2019-01-15,5.662251940000007
2019-01-16,3.8028825199999856
2019-01-17,5.142277310000006
2019-01-18,3.839309999999986
2019-01-19,4.1819557500000055
2019-01-20,7.365223150000013
2019-01-21,4.395816420000006
2019-01-22,3.635472349999989
2019-01-23,4.203549270000002
2019-01-24,4.943048180000004
2019-01-25,5.685370890000009
2019-01-26,5.345540619999996
2019-01-27,5.349818309999989
2019-01-28,4.80017053
2019-01-29,3.888489600000002
2019-01-30,5.514376860000007
2019-01-31,4.493624569999974
2019-02-01,4.268725180000001
2019-02-02,3.5354864200000025
2019-02-03,5.7277135800000005
2019-02-04,3.688515040000009
2019-02-05,5.149838989999991
2019-02-06,4.905905660000015
2019-02-07,3.6458213800000157
2019-02-08,3.6194068200000014
2019-02-09,5.785424140000033
2019-02-10,4.310322210000016
2019-02-11,6.099989020000031
2019-02-12,4.143397290000017
2019-02-13,4.769988260000033
2019-02-14,2.677241489999998
2019-02-15,4.323618639999982
2019-02-16,3.5780564500000014
2019-02-17,5.656708740000014
2019-02-18,3.9846924500000176
2019-02-19,4.386408799999983
2019-02-20,4.03710945999999
2019-02-21,4.79705124000001
2019-02-22,4.707762610000002
2019-02-23,3.801381589999989
2019-02-24,3.3159113300000094
2019-02-25,3.78086035
2019-02-26,4.252933880000001
2019-02-27,3.177892529999988
2019-02-28,2.7051847799999886
2019-03-01,5.8713901099999655
2019-03-02,5.287114969999989
2019-03-03,4.106701240000015
2019-03-04,3.9229927400000277
2019-03-05,5.794123240000001
2019-03-06,4.081247120000001
2019-03-07,3.9385188199999965
2019-03-08,4.013080870000015
2019-03-09,6.629725320000003
2019-03-10,2.5299503800000163
2019-03-11,3.2367415699999826
2019-03-12,3.487725330000003
2019-03-13,4.232365130000002
2019-03-14,5.326359920000024
2019-03-15,4.9522287800000235
2019-03-16,3.4032256899999997
2019-03-17,4.669464390000001
2019-03-18,3.902110479999997
2019-03-19,5.019469340000026
2019-03-20,3.2475406299999867
2019-03-21,6.634211390000023
2019-03-22,4.191201159999991
2019-03-23,3.0064335500000094
2019-03-24,4.464330480000008
2019-03-25,6.108895550000016
2019-03-26,4.323168910000012
2019-03-27,4.953712309999997
2019-03-28,3.1210131400000165
2019-03-29,4.453330050000019
2019-03-30,2.575848709999997
2019-03-31,4.112991650000003
2019-04-01,2.8997218399999927
2019-04-02,4.63887394000002
2019-04-03,4.246078500000014
2019-04-04,3.77342187000002
2019-04-05,3.338772459999985
2019-04-06,5.642211140000017
2019-04-07,3.7790496800000164
2019-04-08,3.6794654999999943
2019-04-09,4.153813630000008
2019-04-10,4.883447380000012
2019-04-11,3.5095715699999994
2019-04-12,4.323192030000016
2019-04-13,3.850808320000005
2019-04-14,3.167063109999992
2019-04-15,2.866990690000006
2019-04-16,2.932864180000022
2019-04-17,2.569987660000007
