date,PowerConsumed
2019-01-01,3.1689600699999994
2019-01-02,4.14266538999999
2019-01-03,4.123962730000006
2019-01-04,4.105562320000022
2019-01-05,3.8802527500000163
2019-01-06,3.4732834500000247
2019-01-07,3.283980539999996
2019-01-08,4.1854148199999965
2019-01-09,3.0994533299999985
2019-01-10,3.5771008400000186
2019-01-11,2.9581463300000053
2019-01-12,3.424217630000022
2019-01-13,3.7004136700000076
2019-01-14,3.065624990000011
2019-01-15,4.059742540000028
2019-01-16,3.3161186299999965
2019-01-17,3.5370482899999938
2019-01-18,3.516612440000007
2019-01-19,2.795003879999998
2019-01-20,2.0835351699999825
2019-01-21,2.97670387999999
2019-01-22,3.8326268899999776
2019-01-23,4.941836900000021
2019-01-24,3.341349619999987
2019-01-25,3.728534160000022
2019-01-26,3.258043640000001
2019-01-27,3.931874029999983
2019-01-28,3.9377615200000355
2019-01-29,3.7025127899999846
2019-01-30,3.1611803300000174
2019-01-31,3.6410905400000035
2019-02-01,2.5145380699999897
2019-02-02,3.7296070099999805
2019-02-03,2.532387039999999
2019-02-04,3.9923642100000234
2019-02-05,3.723202810000026
2019-02-06,3.1410208399999946
2019-02-07,3.034443740000001
2019-02-08,3.5830864700000142
2019-02-09,2.9443658800000243
2019-02-10,4.125267770000035
2019-02-11,3.7869281000000052
2019-02-12,3.127393580000026
2019-02-13,3.8652574500000294
2019-02-14,3.900405579999992
2019-02-15,3.4830462400000086
2019-02-16,4.517789869999994
2019-02-17,3.3980172900000114
2019-02-18,3.160106429999999
2019-02-19,3.108055800000027
2019-02-20,3.0452357600000046
2019-02-21,3.143204990000007
2019-02-22,2.3721131199999914
2019-02-23,4.224823899999969
2019-02-24,3.348086179999998
2019-02-25,3.1315971799999702
2019-02-26,3.4548439199999876
2019-02-27,2.97407894000001
2019-02-28,3.207804649999998
2019-03-01,3.8765374200000027
2019-03-02,3.538835790000003
2019-03-03,3.1978970800000117
2019-03-04,3.13093827999999
2019-03-05,2.9563591200000054
2019-03-06,3.911897369999987
2019-03-07,3.693754889999986
2019-03-08,3.7473945300000024
2019-03-09,3.556589260000004
2019-03-10,3.8690748800000363
2019-03-11,3.7527026600000077
2019-03-12,3.7960814199999753
2019-03-13,3.8221226399999946
2019-03-14,2.729530570000014
2019-03-15,3.4215266500000285
2019-03-16,3.8393011199999982
2019-03-17,2.9582474600000115
2019-03-18,4.101039269999966
2019-03-19,2.9842415999999887
2019-03-20,3.4650208900000066
2019-03-21,3.2722972600000317
2019-03-22,3.2976569300000227
2019-03-23,3.2514067599999934
2019-03-24,3.1783994499999926
2019-03-25,2.8471960299999943
2019-03-26,3.714375809999991
2019-03-27,3.9050752099999744
2019-03-28,3.2702693200000095
2019-03-29,2.251937819999993
2019-03-30,3.2482847399999866
2019-03-31,3.1942334800000016
2019-04-01,2.939396599999982
2019-04-02,3.0352339899999925
2019-04-03,3.219847260000006
2019-04-04,3.2613792799999812
2019-04-05,3.15263058
2019-04-06,2.5713099900000067
2019-04-07,4.406547280000024
2019-04-08,2.385805539999994
2019-04-09,2.907237710000004
2019-04-10,2.9966320200000087
2019-04-11,3.979627859999991
2019-04-12,3.6514806000000073
2019-04-13,3.5149003799999843
2019-04-14,3.4610728099999784
2019-04-15,3.0032191499999987
2019-04-16,2.8900081199999916
2019-04-17,3.667522840000038
2019-04-18,2.9716066099999994
2019-04-19,2.583513919999991
2019-04-20,3.1942349800000125
2019-04-21,3.167350649999989
2019-04-22,2.7133300900000035
2019-04-23,3.694705830000004
2019-04-24,2.257499870000004
2019-04-25,3.168008779999976
2019-04-26,3.4175082299999895
2019-04-27,3.9345893000000096
2019-04-28,2.90146119
2019-04-29,1.9417001299999999
2019-04-30,2.979410710000007
2019-05-01,3.5599407500000275
2019-05-02,1.928745390000015
2019-05-03,2.348537910000026
2019-05-04,3.1728581200000106
2019-05-05,3.5531893500000407
2019-05-06,3.2384224799999934
2019-05-07,3.789284600000015
2019-05-08,2.2082417700000154
2019-05-09,3.251234980000022
2019-05-10,2.561053220000032
2019-05-11,2.5813555900000282
2019-05-12,2.6899510400000146
2019-05-13,3.890400009999985
2019-05-14,2.788608019999986
2019-05-15,2.262733430000017
2019-05-16,3.3226324800000033
2019-05-17,2.4335701800000096
2019-05-18,2.9809432399999873
2019-05-19,2.7908849299999905
2019-05-20,3.4198768199999963
2019-05-21,2.687262480000033
2019-05-22,2.4512207300000046
2019-05-23,3.5558246200000045
2019-05-24,2.374540960000024
2019-05-25,3.8076996700000025
2019-05-26,2.426267630000018
2019-05-27,3.15750763000001
2019-05-28,3.716308829999999
2019-05-29,3.340499320000011
2019-05-30,3.8873440699999997
2019-05-31,2.916211240000028
2019-06-01,3.1121538499999906
2019-06-02,2.885068050000015
2019-06-03,2.564961529999997
2019-06-04,2.177119460000021
2019-06-05,2.755683050000044
2019-06-06,3.2339981600000254
2019-06-07,3.1681348700000296
2019-06-08,4.0135191899999985
2019-06-09,2.9307444800000013
2019-06-10,1.579296930000007
2019-06-11,3.0922729699999985
2019-06-12,3.242200160000002
2019-06-13,2.81676881000003
2019-06-14,3.280325790000039
2019-06-15,2.46622183000003
2019-06-16,2.2027882400000225
2019-06-17,2.8641286200000224
2019-06-18,3.0903629899999943
2019-06-19,3.334648080000032
2019-06-20,2.8988603100000194
2019-06-21,3.50382560999999
2019-06-22,3.3566195300000135
2019-06-23,3.3177179900000198
2019-06-24,3.123132489999997
2019-06-25,3.829678719999972
2019-06-26,2.6780121400000096
2019-06-27,3.4649987400000244
2019-06-28,2.442428010000001
2019-06-29,2.349646150000018
2019-06-30,2.846303959999995
2019-07-01,2.5025341600000117
2019-07-02,2.75130536000003
2019-07-03,2.9928787100000096
2019-07-04,3.715584580000011
2019-07-05,2.26158525000002
2019-07-06,3.3319631499999773
2019-07-07,2.913317220000017
2019-07-08,2.643037820000024
2019-07-09,2.628181810000036
2019-07-10,2.373591250000029
2019-07-11,2.309404690000022
2019-07-12,2.982863220000019
2019-07-13,3.3079937299999904
2019-07-14,2.4174827000000074
2019-07-15,2.5875552700000117
2019-07-16,3.331883480000029
2019-07-17,2.8496587400000224
2019-07-18,2.6367896700000317
2019-07-19,3.446658399999986
2019-07-20,3.201339670000012
2019-07-21,3.4836698800000025
2019-07-22,3.259066700000011
2019-07-23,3.731401809999982
2019-07-24,3.09733990000002
2019-07-25,3.250044950000027
2019-07-26,2.9598074599999786
2019-07-27,2.1703200900000095
2019-07-28,3.0445526200000224
2019-07-29,2.0275990700000115
2019-07-30,2.4926716099999897
2019-07-31,2.9876499600000055
2019-08-01,2.1794530800000125
2019-08-02,3.2789632500000367
2019-08-03,2.4311761100000178
2019-08-04,2.7049378800000183
2019-08-05,3.3333406300000132
2019-08-06,2.7230569600000325
2019-08-07,3.111922580000037
2019-08-08,2.948003660000014
2019-08-09,3.878418160000015
2019-08-10,3.169617110000031
2019-08-11,2.934252120000031
2019-08-12,3.3172026500000045
2019-08-13,2.676008740000029
2019-08-14,1.6614078300000086
2019-08-15,3.5029224600000077
2019-08-16,2.6962550800000233
2019-08-17,2.659094670000007
2019-08-18,2.440687940000015
2019-08-19,2.1764213900000264
2019-08-20,2.3234322399999945
2019-08-21,3.40028293000002
2019-08-22,2.0409265400000294
2019-08-23,2.5157232399999976
2019-08-24,3.1318494900000156
2019-08-25,3.649041859999993
2019-08-26,2.6158864900000043
2019-08-27,2.8397248900000136
2019-08-28,3.35661190000001
2019-08-29,3.0647800999999952
2019-08-30,3.959244039999999
2019-08-31,2.7039504400000136
2019-09-01,2.942102560000007
2019-09-02,3.058752779999998
2019-09-03,2.440462659999985
2019-09-04,3.9055884799999876
