date,PowerConsumed
2019-01-01,2.5650906399999895
2019-01-02,2.96874222000001
2019-01-03,3.3759181200000064
2019-01-04,2.4085850699999902
2019-01-05,2.882332939999984
2019-01-06,3.090923260000024
2019-01-07,2.3789810899999826
2019-01-08,2.7600301099999784
2019-01-09,3.5538399800000042
2019-01-10,2.4681434200000023
2019-01-11,2.7688796099999924
2019-01-12,2.515038719999986
2019-01-13,3.6139116800000255
2019-01-14,2.590589529999993
2019-01-15,3.337351940000015
2019-01-16,3.0852930700000036
2019-01-17,1.9620642099999903
2019-01-18,3.273179619999996
2019-01-19,2.721188089999978
2019-01-20,2.644616659999985
2019-01-21,3.7846103200000165
2019-01-22,2.33501641999999
2019-01-23,3.1201495400000137
2019-01-24,3.1871756100000237
2019-01-25,2.341025290000001
2019-01-26,2.915416779999999
2019-01-27,2.8457176600000054
2019-01-28,3.6216574000000166
2019-01-29,3.195925039999998
2019-01-30,3.119031250000016
2019-01-31,2.219256859999982
2019-02-01,2.6895010299999984
2019-02-02,3.7274100300000015
2019-02-03,3.216717380000036
2019-02-04,3.187073380000005
2019-02-05,2.95544456000001
2019-02-06,3.496131569999988
2019-02-07,2.3439573999999994
2019-02-08,2.774027090000018
2019-02-09,3.7435605599999655
2019-02-10,2.4100748699999937
2019-02-11,2.798552789999986
2019-02-12,2.856048379999988
2019-02-13,3.1082155499999726
2019-02-14,2.9442761500000203
2019-02-15,3.0452902399999733
2019-02-16,3.3967991500000205
2019-02-17,2.88576891000001
2019-02-18,2.74675460999998
2019-02-19,2.660984249999996
2019-02-20,3.3210289400000277
2019-02-21,3.1787015399999756
2019-02-22,2.546850209999989
2019-02-23,2.6115411499999883
2019-02-24,2.0275830499999943
2019-02-25,2.885655389999984
2019-02-26,2.9286809700000034
2019-02-27,3.0492951099999863
2019-02-28,2.5057864699999923
2019-03-01,2.9773276599999856
2019-03-02,3.4820869599999837
2019-03-03,3.645699310000012
2019-03-04,3.3764346799999885
2019-03-05,2.964055449999975
2019-03-06,2.573783679999981
2019-03-07,3.8595599399999916
2019-03-08,2.4928223600000052
2019-03-09,2.7071120600000107
2019-03-10,2.308590639999984
2019-03-11,2.37119952
2019-03-12,3.9154256999999917
2019-03-13,3.082110170000001
2019-03-14,2.6181617599999822
2019-03-15,2.67465283
2019-03-16,2.9907951700000024
2019-03-17,2.5553589699999955
2019-03-18,2.488218300000003
2019-03-19,3.7331374699999706
2019-03-20,3.2336203799999823
2019-03-21,2.78018511999998
2019-03-22,3.345700370000012
2019-03-23,2.680685669999984
2019-03-24,2.917440279999994
2019-03-25,3.2288670000000055
2019-03-26,3.0574709000000246
2019-03-27,3.03540631999999
2019-03-28,3.059125289999969
2019-03-29,3.196352209999993
2019-03-30,2.314514099999986
2019-03-31,2.864688409999987
2019-04-01,2.5347655199999832
2019-04-02,2.5919441199999813
2019-04-03,3.2267352099999935
2019-04-04,3.4111346999999523
2019-04-05,2.3836148499999807
2019-04-06,3.0196783599999737
2019-04-07,2.9882657099999754
2019-04-08,2.6478508999999963
2019-04-09,2.9765926999999692
2019-04-10,2.914967440000002
2019-04-11,3.544949829999983
2019-04-12,4.309264109999971
2019-04-13,2.2014271099999956
2019-04-14,2.34662398999999
2019-04-15,2.123347519999986
2019-04-16,3.042264449999983
2019-04-17,2.3356882199999847
2019-04-18,3.6029206399999936
2019-04-19,2.2483338399999906
2019-04-20,2.7648810999999904
2019-04-21,2.577891829999992
2019-04-22,2.642367800000006
2019-04-23,2.770977129999991
2019-04-24,2.085429429999999
