date,PowerConsumed
2019-01-01,2.557723550000009
2019-01-02,2.787324129999999
2019-01-03,1.9426016000000035
2019-01-04,2.096704280000004
2019-01-05,2.5514554300000056
2019-01-06,3.0536525500000193
2019-01-07,2.6516882900000014
2019-01-08,2.604655560000006
2019-01-09,2.4408489000000144
2019-01-10,2.341127809999997
2019-01-11,2.230844
2019-01-12,3.1005291400000115
2019-01-13,2.3559683400000067
2019-01-14,2.081696810000002
2019-01-15,2.3724812199999876
2019-01-16,2.737967140000005
2019-01-17,2.9504031100000163
2019-01-18,2.0812225000000066
2019-01-19,2.176468090000017
2019-01-20,2.239964600000003
2019-01-21,2.3621469099999977
2019-01-22,2.8301247700000056
2019-01-23,1.8983827499999868
2019-01-24,1.9827211000000018
2019-01-25,2.397671500000014
2019-01-26,2.344704410000008
2019-01-27,2.3107934000000174
2019-01-28,2.5780889600000103
2019-01-29,1.8299380999999997
2019-01-30,3.083042350000015
2019-01-31,2.4668174600000103
2019-02-01,2.338286510000014
2019-02-02,2.3494285600000064
2019-02-03,2.344610480000004
2019-02-04,2.396304690000003
2019-02-05,1.8380578600000075
2019-02-06,2.237048000000011
2019-02-07,2.2087580000000013
2019-02-08,2.906108140000015
2019-02-09,1.9796870700000107
2019-02-10,2.421630370000003
2019-02-11,2.058656019999982
2019-02-12,2.3241276000000104
2019-02-13,1.8119189599999992
2019-02-14,2.297145050000004
2019-02-15,2.236782170000018
2019-02-16,2.9754695800000075
2019-02-17,2.256513219999997
2019-02-18,1.8649313300000014
2019-02-19,2.0788309800000127
2019-02-20,2.585586820000001
2019-02-21,2.1435173000000107
2019-02-22,1.9412759100000023
2019-02-23,2.005623900000003
2019-02-24,1.9463367100000053
2019-02-25,1.373418740000001
2019-02-26,2.680902179999976
2019-02-27,2.4761913300000016
2019-02-28,2.649637890000008
2019-03-01,1.96266841
2019-03-02,2.3345794700000093
2019-03-03,1.5556249299999947
2019-03-04,2.0853519800000027
2019-03-05,1.970337490000002
2019-03-06,1.3863082200000008
2019-03-07,2.1423404999999938
2019-03-08,2.3153682100000013
2019-03-09,2.2145719800000117
2019-03-10,1.6106843599999943
2019-03-11,1.940397190000001
2019-03-12,2.4832849500000185
2019-03-13,2.576368150000002
2019-03-14,2.4555674200000013
2019-03-15,1.4189858899999965
2019-03-16,2.405386740000006
2019-03-17,1.6867118299999975
2019-03-18,1.7170240700000086
2019-03-19,1.9712336600000162
2019-03-20,2.008731440000011
2019-03-21,2.1336770900000035
2019-03-22,1.756295129999995
2019-03-23,1.879852400000002
2019-03-24,1.6269156500000057
2019-03-25,2.0575690000000035
2019-03-26,3.0370812999999983
2019-03-27,1.7805057800000006
2019-03-28,1.7127827900000012
2019-03-29,1.988198970000017
2019-03-30,1.9541163700000057
2019-03-31,2.4508123000000097
2019-04-01,1.954969090000013
2019-04-02,2.5941967699999977
2019-04-03,2.1907048799999895
2019-04-04,2.295006240000006
2019-04-05,1.9485086200000015
2019-04-06,1.9789570300000094
2019-04-07,1.3979951099999952
2019-04-08,2.1518354900000074
2019-04-09,1.790727990000008
2019-04-10,2.4274332899999997
2019-04-11,1.7404225799999893
2019-04-12,2.131251759999979
2019-04-13,1.7533153500000072
2019-04-14,2.36301507
2019-04-15,1.9092409299999995
2019-04-16,1.8548188700000032
2019-04-17,1.9106466500000012
2019-04-18,1.5039864100000075
2019-04-19,1.9867303299999926
2019-04-20,1.731894529999992
2019-04-21,1.8290415199999877
2019-04-22,2.253686969999969
2019-04-23,2.1696533000000024
2019-04-24,1.8564841699999983
2019-04-25,1.8204375700000008
2019-04-26,1.6433394499999923
2019-04-27,1.4900767500000085
2019-04-28,1.2116336100000011
2019-04-29,1.6619405900000006
2019-04-30,2.4787190899999896
2019-05-01,1.7575657900000052
2019-05-02,2.328744980000004
2019-05-03,1.9700022300000088
2019-05-04,1.1247240199999908
2019-05-05,1.6467388899999948
2019-05-06,1.5461793399999926
2019-05-07,1.4984511900000017
2019-05-08,1.2186535699999899
2019-05-09,2.3995074699999845
2019-05-10,1.2730864099999912
2019-05-11,1.6012906599999968
2019-05-12,1.3224573499999965
2019-05-13,0.7915269900000026
2019-05-14,1.6477563899999998
2019-05-15,1.2255235899999921
2019-05-16,1.3741449000000017
2019-05-17,1.3040025699999866
2019-05-18,1.8620699099999838
2019-05-19,1.2679902299999868
2019-05-20,1.14264631999999
