date,PowerConsumed,Produced
2019-01-01,3.7718163199999912,0.84933318
2019-01-02,4.272126969999979,0.6890787600000016
2019-01-03,8.145908239999937,0.90965163
2019-01-04,4.770560829999997,0.19316999
2019-01-05,6.304175789999997,0.5966415
2019-01-06,4.366990019999966,3.25357161
2019-01-07,4.199280049999976,0.5182248000000002
2019-01-08,4.181052429999976,1.5850554400000005
2019-01-09,8.746558269999959,2.4212495599999992
2019-01-10,3.9231858199999743,4.34032206
2019-01-11,4.755008240000008,2.1206010100000006
2019-01-12,5.211008900000009,3.708161960000001
2019-01-13,5.2236930799999355,1.9478776600000003
2019-01-14,3.773512439999999,3.7277646000000026
2019-01-15,4.121771580000003,4.545366530000003
2019-01-16,5.435210459999963,4.748716420000002
2019-01-17,5.747464780000019,0.24308542000000005
2019-01-18,3.907228019999997,1.25295331
2019-01-19,7.125971400000076,1.4199954099999996
2019-01-20,5.001868119999995,0.48798252
2019-01-21,3.5625722099999813,1.6506377599999995
2019-01-22,4.7186652799999775,3.1877510900000003
2019-01-23,5.0079096999999875,2.4286565899999952
2019-01-24,5.813071509999994,2.5346646799999974
2019-01-25,7.795973930000024,3.6245619200000023
2019-01-26,4.33348940999998,3.358182049999999
2019-01-27,4.994424069999987,0.5362625000000001
2019-01-28,5.849953179999886,0.40741240999999995
2019-01-29,6.172735049999891,0.9572272999999999
2019-01-30,4.466266499999998,0.482232999999999
2019-01-31,6.369212850000007,0.42667172000000003
2019-02-01,4.2724579800000155,1.1387732899999994
2019-02-02,5.535229819999979,0.5474516999999995
2019-02-03,5.924739779999977,1.7989389499999995
2019-02-04,4.002626769999993,2.0464217700000003
2019-02-05,4.639366179999992,4.852203029999999
2019-02-06,4.286121939999975,5.29391299
2019-02-07,6.215644640000002,6.298660999999997
2019-02-08,6.205023560000008,6.488156220000002
2019-02-09,3.9308961100000177,1.8280106299999994
2019-02-10,3.8189523699999786,0.3382606900000001
2019-02-11,5.498924310000003,2.474111759999999
2019-02-12,5.776532100000025,0.4965636900000003
2019-02-13,3.0971031299999914,2.7705432000000054
2019-02-14,6.061329349999983,1.7043213199999996
2019-02-15,4.454356379999992,1.1348554299999998
2019-02-16,6.285655529999983,1.833912749999998
2019-02-17,3.549972189999979,0.97322274
2019-02-18,5.3382703900000035,0.51815739
2019-02-19,4.124316059999989,3.0453647299999984
2019-02-20,5.893480199999984,3.8121212400000006
2019-02-21,3.6180575199999914,1.8549364499999998
2019-02-22,4.780255430000004,2.198865669999999
2019-02-23,5.440025509999947,0.9007083499999999
2019-02-24,3.046672520000005,3.147932299999998
2019-02-25,3.989424649999993,2.185673860000001
2019-02-26,3.7381110899999834,1.2422350500000001
2019-02-27,3.925252349999969,4.607762360000002
2019-02-28,8.33839927999997,7.889626570000003
2019-03-01,4.078579499999984,0.6260260000000002
2019-03-02,5.936744999999934,0.5725062699999998
2019-03-03,5.511764470000014,0.8731615100000027
2019-03-04,4.424124789999971,0.8927140900000009
2019-03-05,4.217336669999985,2.26043986
2019-03-06,5.642371299999919,1.2455173699999995
