date,PowerConsumed,Produced
2019-01-01,6.7479822500000886,1.0842558600000003
2019-01-02,6.003343640000031,0.8796758699999999
2019-01-03,6.164439139999968,1.1612584099999994
2019-01-04,11.204562599999985,0.24660032999999992
2019-01-05,6.014171270000027,0.7616707900000005
2019-01-06,5.480811229999946,4.153498299999999
2019-01-07,7.125437629999976,0.66156403
2019-01-08,7.072658370000047,2.02347701
2019-01-09,7.772109960000048,3.0909581200000003
2019-01-10,5.947718489999964,5.54083955
2019-01-11,7.041977450000064,2.70715194
2019-01-12,5.246302720000014,4.733826549999996
2019-01-13,7.477172229999962,2.48665418
2019-01-14,5.433693900000038,4.7588517999999995
2019-01-15,6.245671700000113,5.802600260000002
2019-01-16,6.256720320000016,6.06219489
2019-01-17,8.556683059999981,0.3103221699999996
2019-01-18,4.5415824800000415,1.5995159599999993
2019-01-19,6.833394820000065,1.8127613500000002
2019-01-20,6.500326220000054,0.6229569399999997
2019-01-21,5.116946610000027,2.1071990700000005
2019-01-22,8.058566970000008,4.0694721
2019-01-23,4.997284820000023,3.1004153000000083
2019-01-24,6.3940401500000315,3.2357438600000012
2019-01-25,6.211615060000099,4.627103490000001
2019-01-26,5.795001760000082,4.287044669999999
2019-01-27,8.893171480000035,0.6845912100000006
2019-01-28,6.845857180000082,0.5201015299999997
2019-01-29,7.420457909999918,1.2219935699999995
2019-01-30,5.2319060599999805,0.61561721
2019-01-31,5.140449330000056,0.5446880499999996
2019-02-01,5.802642600000041,1.4537542000000006
2019-02-02,6.267075470000053,0.6988750900000003
2019-02-03,6.575359460000094,2.2965196
2019-02-04,5.457193680000043,2.6124555799999984
2019-02-05,9.338491880000003,6.194305569999999
2019-02-06,6.902085079999938,6.758189990000001
2019-02-07,5.684044769999964,8.040848170000004
2019-02-08,6.199198090000022,8.282758699999999
2019-02-09,4.94353554999998,2.33363279
2019-02-10,6.272800070000065,0.43182282999999977
2019-02-11,6.82664427000002,3.15844296
2019-02-12,5.038504790000026,0.6339118300000001
2019-02-13,5.973526300000015,3.5368665999999984
2019-02-14,5.533327970000029,2.1757308499999994
2019-02-15,4.694959870000022,1.4487532700000003
2019-02-16,8.629786510000041,2.34116742
2019-02-17,5.734410920000033,1.2424137400000006
2019-02-18,5.624763700000052,0.6614781699999998
2019-02-19,8.016375349999958,3.8877024200000005
2019-02-20,5.557465330000051,4.86654094
2019-02-21,6.764071479999983,2.36800567
2019-02-22,4.767115689999994,2.8070649399999983
2019-02-23,4.613685810000004,1.14984173
2019-02-24,4.344443290000032,4.0186389799999995
2019-02-25,6.132727249999954,2.7902245900000007
2019-02-26,10.09614621000005,1.5858339600000002
2019-02-27,6.9640718399999795,5.8822535799999995
2019-02-28,5.410935539999976,10.071870290000003
2019-03-01,5.860985890000044,0.7991833999999999
2019-03-02,7.542716780000056,0.7308601499999982
2019-03-03,5.710524950000032,1.1146761500000029
2019-03-04,8.516506819999993,1.1396363500000002
2019-03-05,6.488646450000089,2.88567011
2019-03-06,6.008835260000005,1.59002319
2019-03-07,5.53709452999999,1.97942895
2019-03-08,7.702718410000025,2.4042272
2019-03-09,5.907626480000012,2.2557885099999986
2019-03-10,6.726978260000006,2.413375900000001
2019-03-11,4.052822359999978,0.8174923300000002
2019-03-12,5.989721229999982,1.848574810000001
2019-03-13,5.715825100000059,4.149846989999992
2019-03-14,9.57988180999999,2.38536132
2019-03-15,5.296007310000004,6.246772369999997
2019-03-16,6.791146800000052,8.105104459999996
2019-03-17,5.447743660000046,1.5637204300000005
2019-03-18,5.481364319999971,3.4724773599999974
2019-03-19,6.107713390000074,1.88219943
2019-03-20,5.449003780000031,8.136498419999999
2019-03-21,7.743811480000039,10.971495340000004
2019-03-22,4.582312759999977,7.822173770000004
2019-03-23,5.972088470000022,10.476752430000001
2019-03-24,7.49988669000006,8.059988460000005
2019-03-25,5.780661440000073,3.9865033999999975
2019-03-26,5.2806957100000025,6.083972800000003
2019-03-27,5.17638734000003,6.690782140000001
2019-03-28,8.218560370000029,1.4303731100000001
2019-03-29,5.868567540000048,4.0598823899999985
2019-03-30,4.654542240000008,5.8091844900000025
2019-03-31,7.949221770000006,11.694488409999984
2019-04-01,6.378752050000019,11.979535130000011
2019-04-02,5.483055850000059,12.061348779999998
2019-04-03,4.564797970000041,11.782701469999996
2019-04-04,3.9510852199999986,7.1562896899999995
2019-04-05,6.851065919999964,8.742220650000004
2019-04-06,6.13574531999992,2.835383800000001
2019-04-07,5.597460400000085,4.42364478
2019-04-08,5.6062160599999675,5.722670440000003
2019-04-09,5.455068760000025,4.071059780000001
2019-04-10,3.9950355100000143,5.1752638
2019-04-11,6.1894862300000595,13.192467810000013
2019-04-12,8.927000479999966,7.344246110000001
2019-04-13,6.504448650000018,2.5602726499999995
2019-04-14,5.057262550000014,3.869573449999999
2019-04-15,5.1638963000000055,7.59886934
2019-04-16,5.440027330000082,2.101678429999999
2019-04-17,7.873499080000069,8.512999620000015
2019-04-18,6.3894709100000515,6.479734650000003
2019-04-19,3.8563196599999916,3.1182910700000086
2019-04-20,5.015474400000038,6.455619779999998
2019-04-21,6.162870329999996,13.582399430000002
2019-04-22,6.822623460000046,13.349338939999997
2019-04-23,2.959822089999995,13.392974979999993
2019-04-24,5.6349957800000245,11.96754122999999
2019-04-25,6.619471249999998,11.490503789999991
2019-04-26,5.756862379999948,3.971964120000003
2019-04-27,5.473985680000004,9.242783840000003
2019-04-28,4.024094540000024,6.007331760000002
2019-04-29,5.903392279999964,10.1398254
2019-04-30,5.031640350000014,3.74473455
2019-05-01,4.897752250000012,10.560585020000012
2019-05-02,4.4311407600000186,4.058010350000001
2019-05-03,5.634694510000044,3.3548753200000005
2019-05-04,5.354031149999968,2.5642713700000015
2019-05-05,4.165134059999998,6.89282072
2019-05-06,5.215537079999987,6.534690300000006
2019-05-07,3.5985503299999664,4.181712339999999
2019-05-08,7.01652016999999,8.350387429999998
2019-05-09,4.629869550000021,6.562725129999998
2019-05-10,3.6335775500000005,6.730871490000003
2019-05-11,4.877096800000032,7.228814809999998
2019-05-12,4.175878900000007,12.861855710000007
2019-05-13,4.4993186600000215,11.61764140000001
2019-05-14,5.011782129999935,13.221999639999986
2019-05-15,4.664525919999965,5.7220838700000005
2019-05-16,4.696566710000028,4.40995886
2019-05-17,3.9188111599999758,4.85005622
2019-05-18,8.484347339999976,12.417173739999992
2019-05-19,3.9737423600000255,9.33114253
2019-05-20,5.418494090000005,6.919733839999993
2019-05-21,3.4988405000000062,8.007966180000002
2019-05-22,4.302187670000024,11.159192380000004
2019-05-23,4.428395989999996,9.058155999999999
2019-05-24,3.7839435600000093,4.411205880000009
2019-05-25,4.830387190000001,11.483837099999993
2019-05-26,4.106923139999981,12.070985169999988
2019-05-27,3.064624399999977,14.274122369999995
2019-05-28,4.3412387700000155,14.319604790000003
2019-05-29,3.149390599999985,6.381119550000001
2019-05-30,4.566011019999996,2.7973432300000014
2019-05-31,4.914027170000002,10.816929389999991
2019-06-01,4.290234060000007,12.67294750999999
2019-06-02,4.017797910000013,3.693477810000001
2019-06-03,8.097419460000019,7.048296780000002
2019-06-04,6.349290240000052,5.953702800000001
2019-06-05,9.721065059999978,4.769996320000003
2019-06-06,6.191082610000024,7.332032200000009
2019-06-07,5.993670790000018,5.924479029999998
2019-06-08,4.714608879999979,13.30160239999997
2019-06-09,4.8540874899999915,12.069794139999981
2019-06-10,3.67668474999997,7.0058019100000015
2019-06-11,7.011218840000037,7.696899349999995
2019-06-12,4.977774119999933,5.061316390000005
2019-06-13,3.8337558199999986,9.018683310000002
2019-06-14,4.293618200000014,12.26020737
2019-06-15,5.654035500000004,9.669934370000016
2019-06-16,6.793764850000044,6.5994358200000045
2019-06-17,5.257987120000044,6.163952299999998
2019-06-18,4.664822610000013,13.690953419999977
2019-06-19,4.054966150000043,14.255406050000001
2019-06-20,3.907820540000026,13.747634259999993
2019-06-21,3.950228329999985,11.491684509999988
2019-06-22,3.0227302200000277,12.927672039999994
2019-06-23,9.071494730000039,14.043123520000002
2019-06-24,4.284891550000018,13.650170979999999
2019-06-25,5.662198780000008,5.554279180000004
2019-06-26,4.120914519999953,13.829379349999984
2019-06-27,5.8633312200000285,13.830968689999997
