date,PowerConsumed,Produced
2019-01-01,4.135260930000035,0.7292175700000003
2019-01-02,6.541479739999964,0.5916267099999999
2019-01-03,3.8141209299999996,0.7810057
2019-01-04,4.267653530000002,0.16585137999999983
2019-01-05,4.942676529999982,0.51226267
2019-01-06,4.096059029999976,2.7934407600000037
2019-01-07,4.150839080000008,0.4449357499999998
2019-01-08,6.458274700000029,1.360892010000002
2019-01-09,4.896639900000005,2.078828040000001
2019-01-10,4.687026659999991,3.726498439999998
2019-01-11,4.436769650000023,1.82069862
2019-01-12,3.2660088100000126,3.1837412999999994
2019-01-13,3.858827740000011,1.6724026400000003
2019-01-14,4.9304954699999834,3.2005721099999986
2019-01-15,4.624295850000018,3.9025462299999987
2019-01-16,5.862668019999977,4.077137470000002
2019-01-17,4.964689360000034,0.20870755999999996
2019-01-18,3.8269661800000114,1.0757569800000018
2019-01-19,4.605006189999996,1.2191752599999996
2019-01-20,4.303199530000009,0.4189704800000002
2019-01-21,4.148428450000024,1.4171996599999996
2019-01-22,4.313038750000009,2.7369289400000008
2019-01-23,5.073040260000013,2.0851881199999984
2019-01-24,4.210746939999994,2.1762038199999996
2019-01-25,3.0226936899999832,3.11196462
2019-01-26,4.437465630000002,2.8832575900000013
2019-01-27,4.463493769999978,0.46042277
2019-01-28,3.051564750000012,0.3497952699999999
2019-01-29,5.360291390000022,0.8218534300000002
2019-01-30,4.736346870000007,0.4140343800000001
2019-01-31,3.8599506000000026,0.3663307299999996
2019-02-01,4.406601940000001,0.9777247899999995
2019-02-02,3.8656438800000035,0.4700295799999997
2019-02-03,3.092334999999986,1.5445273799999988
2019-02-04,4.8855177399999885,1.7570108299999998
2019-02-05,3.6916156500000272,4.16598824
2019-02-06,4.915344410000001,4.545229390000004
2019-02-07,4.629275889999989,5.407882600000001
2019-02-08,3.38593796,5.57058041
2019-02-09,3.886212220000034,1.5694878600000004
2019-02-10,5.335820000000001,0.29042303999999985
2019-02-11,4.164488100000007,2.1242150800000004
2019-02-12,4.338050410000008,0.42633843000000005
2019-02-13,5.04081544000003,2.3787239700000025
2019-02-14,4.098273669999994,1.4632906900000018
2019-02-15,4.833425140000006,0.9743608400000003
2019-02-16,4.386878569999997,1.5745555000000013
2019-02-17,3.8319701300000024,0.8355871499999984
2019-02-18,3.2915545099999957,0.44487806000000013
2019-02-19,5.055918530000003,2.6146790600000016
2019-02-20,4.4608874300000165,3.272998980000001
2019-02-21,3.779611000000035,1.5926055499999998
2019-02-22,4.866067160000006,1.8878952499999997
2019-02-23,4.572041820000019,0.7733275500000002
2019-02-24,3.945503990000012,2.702741220000002
2019-02-25,4.069344670000002,1.8765693800000003
2019-02-26,4.066429330000026,1.0665549400000003
2019-02-27,4.3445957599999785,3.9561173599999986
2019-02-28,5.101607519999942,6.7738490099999975
2019-03-01,3.6810758100000127,0.5374916999999999
2019-03-02,4.451959830000003,0.49154076000000013
2019-03-03,4.313703689999977,0.7496770400000003
2019-03-04,3.5291153799999897,0.7664640699999999
2019-03-05,4.220937460000024,1.9407612300000006
2019-03-06,4.61203052,1.0693724300000005
2019-03-07,3.924933459999999,1.3312678300000005
2019-03-08,3.9083381099999985,1.6169664399999997
2019-03-09,4.714283490000017,1.5171338199999993
2019-03-10,4.0501971300000115,1.6231191999999999
2019-03-11,3.3029884299999885,0.5498056900000001
2019-03-12,4.286519490000009,1.2432615600000012
2019-03-13,4.122581600000007,2.7909853800000013
2019-03-14,3.103190179999991,1.60427793
2019-03-15,4.124988340000004,4.201275030000002
2019-03-16,3.882629679999994,5.451098300000002
2019-03-17,3.84191803000001,1.0516826
2019-03-18,4.852918819999998,2.3354195200000003
2019-03-19,4.286949149999999,1.2658762200000004
2019-03-20,4.0356960000000015,5.4722129000000015
2019-03-21,4.7278733600000145,7.37889318
2019-03-22,3.261664460000034,5.260813410000014
2019-03-23,3.888488230000022,7.046153599999998
2019-03-24,3.9685169799999835,5.4207561300000044
2019-03-25,3.79863100000002,2.681128320000001
2019-03-26,4.414332600000019,4.091784280000001
2019-03-27,4.376654549999997,4.4998946099999975
2019-03-28,4.658766369999988,0.9619994100000012
2019-03-29,3.324375530000009,2.73047926
2019-03-30,3.6044079999999985,3.906974700000002
2019-03-31,3.893964810000048,7.865143059999999
2019-04-01,3.682417520000027,8.05685222
2019-04-02,4.617743189999998,8.11187623
2019-04-03,3.0457026400000364,7.924471020000002
2019-04-04,2.7294334700000062,4.81297208
