date,PowerConsumed,Produced
2019-01-01,3.8228300100000085,0.7386929200000009
2019-01-02,2.921527230000018,0.59931456
2019-01-03,7.050846089999954,0.7911539900000002
2019-01-04,4.5982973199999835,0.16800642000000007
2019-01-05,3.719603100000011,0.5189188500000002
2019-01-06,4.5366440700000075,2.829738160000001
2019-01-07,4.449477900000011,0.45071722000000014
2019-01-08,5.131701340000012,1.3785751899999996
2019-01-09,3.9940475299999787,2.10584001
2019-01-10,5.2434326499999875,3.77492045
2019-01-11,3.5794541300000042,1.8443564400000003
2019-01-12,5.850725509999995,3.225110590000001
2019-01-13,4.462176859999998,1.6941335700000013
2019-01-14,5.665912869999985,3.2421599000000008
2019-01-15,4.893550190000005,3.9532555600000006
2019-01-16,4.530693759999997,4.13011497
2019-01-17,3.320846250000006,0.21141952999999994
2019-01-18,4.823264929999997,1.08973484
2019-01-19,3.668943969999994,1.2350170699999994
2019-01-20,4.647903019999999,0.42441443999999984
2019-01-21,3.8031304600000078,1.435614429999999
2019-01-22,5.051596730000007,2.7724922299999997
2019-01-23,4.947508670000008,2.1122832000000002
2019-01-24,4.649011589999979,2.2044809200000013
2019-01-25,4.129801119999995,3.15240092
2019-01-26,3.8918588400000016,2.9207222199999996
2019-01-27,2.6500714799999994,0.4664054399999999
2019-01-28,4.545114450000025,0.3543403400000001
2019-01-29,5.739629859999999,0.8325324700000029
2019-01-30,4.135174070000008,0.41941412
2019-01-31,4.6983349599999995,0.3710907499999998
2019-02-01,3.4665062099999875,0.9904290099999996
2019-02-02,5.282920360000007,0.47613693999999923
2019-02-03,3.454093329999998,1.56459658
2019-02-04,4.953978549999989,1.7798406799999988
2019-02-05,3.83657169,4.220120550000002
2019-02-06,4.919822519999998,4.6042901599999935
2019-02-07,3.6975339799999913,5.4781522099999975
2019-02-08,4.67682922000001,5.642963889999993
2019-02-09,4.403597239999994,1.5898814600000006
2019-02-10,4.752721709999987,0.29419679
2019-02-11,3.2617655899999956,2.1518167000000004
2019-02-12,4.2713814200000035,0.4318781699999996
2019-02-13,6.20435500999994,2.409633299999999
2019-02-14,3.91164753,1.48230411
2019-02-15,6.226650429999989,0.9870218200000004
2019-02-16,3.8256223700000156,1.5950151599999998
2019-02-17,3.3831240600000148,0.8464445699999996
2019-02-18,3.2492254000000043,0.4506588299999998
2019-02-19,4.135833489999995,2.648654229999999
2019-02-20,4.449550320000026,3.3155278
2019-02-21,3.3686833299999983,1.6132995499999998
2019-02-22,4.7634592899999975,1.912426329999999
2019-02-23,5.602656639999924,0.7833758200000004
2019-02-24,4.041880210000009,2.7378600600000005
2019-02-25,3.925440560000018,1.9009530899999993
2019-02-26,3.376044620000004,1.0804134299999995
2019-02-27,5.4525759099999505,4.0075225199999975
2019-02-28,4.387739940000006,6.861868079999997
2019-03-01,4.89313245999997,0.5444757900000001
2019-03-02,4.294661210000005,0.4979278799999997
2019-03-03,3.4030721299999964,0.7594177500000013
